tweet_id,full_text,mp_party,mp_name,created_at,label_1,label_2,label_3,label_4,label_5,majority_vote,tie_break,final_label
1376837587181129728,"Pedro Sánchez busca la paz con Maduro. 

Ya lo de la democracia para otro día. https://t.co/36ep62h3oz",PP,José Ignacio Echániz,2021-03-30 10:03:55+00:00,-1,-1,-1,-1,-1,-1,,-1
1367079808975466497,"5/ Nuestro compromiso es con la igualdad de los españoles. 

De todos. Independientemente de su raza, sexo, religión o condición. Por ejemplo, si hablan castellano o catalán en sus casas.",VOX,Ignacio Garriga Vaz de Conceição,2021-03-03 11:50:00+00:00,0,-1,0,1,1,TIE,1,1
1370314483982348291,"La deforestación irracional se produce para satisfacer diversas necesidades, las cuales conllevan a consecuencias que afectan a todo el ecosistema. https://t.co/qD13yoE5U9",PSOE,Daniel Senderos Oraá,2021-03-12 10:03:26+00:00,-1,-1,0,0,-1,-1,,-1
1403986012762775552,"493 días lleva Joaquín Beltrán enterrado bajo la basura del Vertedero de Zaldívar. 

493 días en nuestro recuerdo. 

Hoy hace 30 días que Urkullu y el Gobierno vasco han dejado de buscarle.",PP,Beatriz Álvarez Fanjul,2021-06-13 08:02:04+00:00,-1,-1,-1,-1,-1,-1,,-1
1407731875725156358,"Interesante encuentro con el Secretario de Estado de Transporte, Movilidad y Agenda Urbana, @pedrosaurag, y la Federación de Obra Pública de la provincia de #Alicante 🌹 https://t.co/1NrWACWgNG",PSOE,Alejandro Soler Mur,2021-06-23 16:06:48+00:00,0,1,1,1,1,1,,1
1363067916074246145,"El Hospital Virgen del Rocío de Sevilla trasplanta dos corazones, tres hígados y dos riñones en menos de 24 horas. Todo un hito en plena pandemia conseguido gracias a la solidaridad de los ciudadanos y a la gran profesionalidad de nuestros sanitarios 👏👏 https://t.co/f1gXLBiCg3",Cs,Inés Arrimadas,2021-02-20 10:08:10+00:00,1,1,1,1,1,1,,1
1362882966742007808,"Los hosteleros de Cataluña llevan un año sufriendo las peores restricciones, sin recibir ayudas directas y viendo cómo sus ingresos se desploman. Hoy, los vándalos les destrozan las terrazas. Y todo con la connivencia de partidos separatistas y Podemos. Lamentable. https://t.co/jJPAfXFOB7",Cs,Inés Arrimadas,2021-02-19 21:53:15+00:00,-1,-1,-1,-1,-1,-1,,-1
1359498213703704578,"Esto es de auténtica #Republica ... pero BANANERA!!!

Con tanta degradación de la televisión pública habría que pensarse si tiene alguna utilidad pública!! 

#manipulacionRTVE https://t.co/yl0K5oxl23",PP,Miguel Ángel Castellón Rubio,2021-02-10 13:43:27+00:00,-1,-1,-1,-1,-1,-1,,-1
1404417933586141184,Libros para niños que abordan el cambio climático y la grave pérdida de #biodiversidad. S.O.S. Monstruos verdaderos amenazan el planeta. https://t.co/7035J769NQ,PSOE,Daniel Senderos Oraá,2021-06-14 12:38:22+00:00,-1,-1,0,0,1,TIE,-1,-1
1404804082607460354,"Hace 44 años, RTVE emitió cinco horas de “Esta noche es fiesta”, de José Mª Íñigo, un programa especial a la espera del recuento de las primeras elecciones democráticas.

Noche electoral del 15 de junio de 1977 - https://t.co/JxP8BUamTt https://t.co/PgXnSq5UGT a través de @rtve",PP,Pilar Marcos Domínguez,2021-06-15 14:12:47+00:00,0,0,0,0,1,0,,0
1396815240113889281,"El Gobierno socialcomunista que es incapaz de acabar con las colas del hambre en España, quiere que esas colas sean más largas. https://t.co/FpZKQqrQ98",VOX,Francisco José Alcaraz,2021-05-24 13:07:59+00:00,-1,-1,-1,-1,-1,-1,,-1
1390701735325360128,Toda una generación de niños aterrorizados por la monserga clima-apocalíptica: https://t.co/LeuBH5U1BP,VOX,Francisco José Contreras Peláez,2021-05-07 16:15:06+00:00,-1,-1,0,-1,-1,-1,,-1
1370433090720514049,Hoy Catalina y yo nos hemos subido al Cerro Otero para despedir el día. Mañana volverá a salir el sol. https://t.co/0ZtZVifDfn,PSOE,César Ramos Esteban,2021-03-12 17:54:44+00:00,1,0,0,0,1,0,,0
1396424630022414338,La crisis de Ceuta: la última deslealtad de Casado en política exterior. https://t.co/2ymz70Uema,PSOE,Daniel Senderos Oraá,2021-05-23 11:15:50+00:00,-1,-1,0,-1,-1,-1,,-1
1364901545385615365,"🏛 El Congreso, con motivo del #DíaMundialEnfermedadesRaras, que se conmemora el 28 de febrero, “quiere agradecer la labor de @FEDER_ONG en el apoyo a las personas afectadas y en su lucha por lograr el avance en el conocimiento de estas enfermedades”

📍 Congreso https://t.co/aR1WLw1D9H",PP,Alicia García Rodríguez,2021-02-25 11:34:21+00:00,1,1,1,1,1,1,,1
1410208483941703680,"Enhorabuena, @atimermans ‼️ https://t.co/YKIV4pittX",PP,Pilar Marcos Domínguez,2021-06-30 12:07:57+00:00,1,1,1,1,1,1,,1
1374747328800772104,"Sin consenso, sin diálogo con los sectores afectados y al margen de @Congreso_Es 
Así gobierna @astro_duque y por eso el @GPPopular ha solicitado una subcomisión sobre la reforma de la Ley de Ciencia, queremos escuchar a todos para hacer una ley de todos. https://t.co/BzzFpuDeOv",PP,Pedro Navarro López,2021-03-24 15:37:59+00:00,-1,-1,-1,-1,-1,-1,,-1
1395279947493675009,#GraciasLuna por representar los valores que nos definen como seres humanos. Desde aquí mi apoyo y admiración. https://t.co/goJJbUc993,PSOE,Daniel Senderos Oraá,2021-05-20 07:27:17+00:00,1,1,1,1,1,1,,1
1369657838423965698,"Sr Marlasca, ETA no está está derrotada, está ahí representada y no hay apisonadora capaz de destruirla mientras el Presidente del Gobierno siga pactando con sus herederos. https://t.co/RmiVqOP8fU",PP,Teresa Jiménez-Becerril,2021-03-10 14:34:10+00:00,-1,-1,-1,-1,-1,-1,,-1
1380502816955961345,"Se llama Joan Josep Nuet y hoy un Tribunal injusto y vengativo le ha inhabilitado 8 meses por defender que en democracia se pueda debatir en plena libertad. 

Yo solo puedo decir que es el mejor compañero y político que se pueda tener y que le esperamos y queremos.

Amb tu @NUET. https://t.co/1AsQFc27sS",ERC-Sob,Gabriel Rufián,2021-04-09 12:48:14+00:00,1,-1,-1,-1,-1,-1,,-1
1374441623359135746,"Erradicar el ""sinhogarismo"" es una prioridad para los que creemos en la justicia social y en la igualdad de oportunidades.

Lo es para quienes creemos que ninguna sociedad es digna si tiene a personas viviendo en la calle.

🌹 ⁦@SonyaGuerraLpz⁩ https://t.co/3YkS2eg0Cv",PSOE,Juan Luis Soto Burillo,2021-03-23 19:23:13+00:00,1,-1,1,1,1,1,,1
1392858903512297478,España aprueba su primera ley contra el cambio climático. https://t.co/E7O2fGukS1,PSOE,Daniel Senderos Oraá,2021-05-13 15:06:55+00:00,0,0,0,0,1,0,,0
1420689850425040904,"La intolerancia separatista en Cataluña lleva años instalada incluso en la universidad, donde por defender la neutralidad ideológica te pueden insultar impunemente. En democracia, la libertad no puede tener un coste tan alto. Mi apoyo a García Manrique. https://t.co/7Xen9N0qXE",Cs,Inés Arrimadas,2021-07-29 10:17:10+00:00,-1,-1,-1,-1,-1,-1,,-1
1394235598173507584,Feliz #DiaDasLetrasGalegas https://t.co/Q7Z6jCfbkG,PP,Jaime de Olano,2021-05-17 10:17:24+00:00,1,1,1,1,1,1,,1
1394337769435054086,"El Gobierno habla de 2050 para tapar el drama de 2021:
-6 millones de desempleados
-2 millones en colas del hambre
-1,2 millones con todos en paro
-5 millones en riesgo de pobreza
-2 millones de niños en pobreza
-40% jóvenes en paro
-60% no pueden emanciparse
-20% fracaso escolar https://t.co/PCQauN8Zgu",PP,Pablo Casado,2021-05-17 17:03:24+00:00,-1,-1,-1,-1,-1,-1,,-1
1349315159815299072,"13 años de contratos temporales muestran que eres absolutamente necesario.
Más de 300 interinos de RTVE se merecen estabilidad, no precariedad.
Imprescindibles #interinosRTVE  https://t.co/XS4N3ZFOha",UP,María Márquez Guerrero,2021-01-13 11:19:37+00:00,-1,-1,-1,-1,-1,-1,,-1
1364516689099051010,"Vamos a aprobar un paquete adicional de 11.000 millones € para seguir apoyando a empresas, pymes y autónomos. Reforzaremos así su solvencia para que puedan iniciar la recuperación en plenitud de facultades. Tenemos la vocación de no dejar a nadie atrás y mirar siempre adelante. https://t.co/gyuVVkZKX9",PSOE,Pedro Sánchez,2021-02-24 10:05:04+00:00,1,1,0,1,1,1,,1
1390265421496995845,Tuve el honor de ser compañero en @Senadoesp de Manuel Gimenez Abad. Hace 20 años ETA lo asesinó. Era un político extraordinario y una persona maravillosa. Amante de la palabra y la libertad. Siempre con nosotros. Un abrazo a su familia y @pparagon. #Memoria #Dignidad  #Justicia https://t.co/81QDvNiJ8C,PP,Vicente Tirado Ochoa,2021-05-06 11:21:21+00:00,1,1,1,1,1,1,,1
1357269464488763392,"Hoy es el #40aniversarioAVT. 
Gracias por defender la memoria, dignidad, verdad y Justicia de las víctimas del terrorismo.
Gracias por dar atención psicológica a sus familias.
Gracias por investigar 300 asesinatos impunes.
Gracias por luchar por la libertad y por España. https://t.co/de3AsJ19CN",PP,Pablo Casado,2021-02-04 10:07:11+00:00,1,1,1,1,1,1,,1
1406876100056207360,Por qué las mujeres pedalean mucho menos que los hombres. https://t.co/pBIVSMKwtI,PSOE,Daniel Senderos Oraá,2021-06-21 07:26:15+00:00,0,0,0,-1,0,0,,0
1404802550528946186,"Hoy abrimos el camino para eliminar un delito MEDIEVAL de nuestro Código Penal: Las Injurias a la Corona. 

Merecemos un país en el que la Libertad de Expresión este BLINDADA. Ni un tuitero, titiritero o rapero más en prisión. 

 #LeyLibertadDeExpresión https://t.co/oywXEJwJbU",UP,Rosa María Medel Pérez,2021-06-15 14:06:42+00:00,-1,-1,1,1,1,1,,1
1369559012052774913,"ERC quiere la presidencia de la Generalitat siendo el segundo
La CUP quiere la presidencia del Parlament con 9 diputados
JUNTS quiere el control de TV3 sin más 
Convierten las instituciones catalanas en trincheras donde seguir con su guerra eterna. https://t.co/d7OgaocyQb",PSOE,José Zaragoza,2021-03-10 08:01:28+00:00,-1,-1,-1,-1,-1,-1,,-1
1380921719905468419,"Mis declaraciones a @imas_tv sobre el ataque sufrido por @vox_es en #Vallecas esta semana.
#VoxÚtil #VoXExtremaNecesidad https://t.co/Xxe96As07f",VOX,Ricardo Chamorro Delmo,2021-04-10 16:32:48+00:00,0,0,0,0,-1,0,,0
1398690166387228676,"IMPARABLES!!!!

Hoy Lérida 🇪🇸

Adelante @tonilopez_Vox @VoxLerida https://t.co/rUbrOdGUaX",VOX,Juan José Aizcorbe Torra,2021-05-29 17:18:16+00:00,1,1,1,0,1,1,,1
"1,38717E+18","El PSOE incluye sanidad en su ""oposición rotunda"" un cordón sanitario y como decía mi compañera ⁦@EstherPadillaR⁩ un cordón democrático. ⁦@gpscongreso⁩ ⁦@sanidadgob⁩  https://t.co/6fb3Sc349z",PSOE,Rafaela Crespín Rubio,2021-04-27 22:03:05+00:00,-1,-1,-1,-1,1,-1,,-1
1402545657970298882,"En #España más de 2 millones de personas con al menos una dosis de la vacuna y en #Galicia hoy al 50%.

👉🏻Sin duda una muy buena noticia!

@PSOE ❤️❤️ https://t.co/LxtlfcVSQ0",PSOE,María Ángeles Marra Domínguez,2021-06-09 08:38:37+00:00,1,1,1,1,1,1,,1
1384793728590700546,"La cuestión es que el hombre -que sí es sujeto de derecho- no tiene derecho a maltratar a la naturaleza y a los animales, por eso se dice traslaticiamente que los animales tienen derechos, pero es estrictamente en ese sentido.",VOX,Carla Toscano de Balbín,2021-04-21 08:58:47+00:00,0,0,0,0,0,0,,0
1414259221252689926,El nuevo FP de Energías Renovables desborda su previsión de matrícula https://t.co/sLYPTPikPZ,PSOE,Daniel Senderos Oraá,2021-07-11 16:24:08+00:00,0,1,0,0,1,0,,0
1376936449946357760,"Tremendo como informa la @COPE sobre la agresión de un grupo de fascistas a gente de Unidas Podemos que visitaba una asociación de vecinos en Coslada...la Cope convierte a Pablo Iglesias en el sujeto agresor, diciendo que “increpa” a los fascistas. Es surrealista todo. https://t.co/rY3XLAxdSv",UP,Juan López de Uralde,2021-03-30 16:36:46+00:00,-1,-1,-1,-1,-1,-1,,-1
1380841355145064448,I ❤️ Ayuso. https://t.co/9axfjIVomx,PP,Beatriz Álvarez Fanjul,2021-04-10 11:13:28+00:00,1,1,1,1,1,1,,1
1396802629217443840,"Nos imponen compartir los recursos con los invasores, pero impiden que los recursos como el agua se pueda compartir de forma solidaria entre españoles. https://t.co/zy6Ae7jqV2",VOX,Francisco José Alcaraz,2021-05-24 12:17:52+00:00,-1,-1,-1,-1,-1,-1,,-1
1391801378209685508,"Catorce meses después, el Tribunal Constitucional sigue sin dar respuesta a los 17 recursos de ⁦@vox_es⁩ - #SoloQuedaVox  https://t.co/5w9GDBbQhL",VOX,Emilio del Valle,2021-05-10 17:04:41+00:00,-1,-1,-1,-1,-1,-1,,-1
1364262672909402113,"Los aplausos de los grupos parlamentarios en el Congreso contra la violencia de género son maravillosos... pero al terminarlos el PP y C’s seguirán pactando con Vox. 

Son machistas. Niegan la violencia de género. 

Para Casado, Feijoo y Ayuso son un “partido constitucionalista”",PSOE,Daniel Viondi,2021-02-23 17:15:42+00:00,-1,-1,-1,-1,-1,-1,,-1
1369257795506216963,"PP, Vox y PSOE acaban de evitar una vez más q se investigue a Juan Carlos I por sus vuelos de placer no declarados a Hacienda. 

Un blindaje vergonzoso q no evitará el juicio social sobre una institución marcada por el privilegio. Lo explico en @ctxt_es👇🏾
https://t.co/70Dd7fJpSK",UP,Gerardo Pisarello,2021-03-09 12:04:32+00:00,-1,-1,1,-1,-1,-1,,-1
1405884547573616645,"El sótano ocupa 3.960 metros cuadrados y su estructura está formada por una laberíntica sucesión de muros de carga, arcos y bóvedas de ladrillo visto. 

El espacio central, que corresponde al subsuelo del Hemiciclo, compuesto por bóvedas tóricas, resulta espectacular. https://t.co/ot1Q9NeaYm",PSOE,Meritxell Batet,2021-06-18 13:46:10+00:00,0,0,1,0,1,0,,0
1388946745514725381,Un ex nazi explica que en VOX esta lleno de nazis con mucha historia y que gracias a ellos el nazismo esta más fuerte que nunca. #LoDeXNazi,UP,Jaume Asens Llodrà,2021-05-02 20:01:24+00:00,-1,-1,0,0,-1,-1,,-1
1357290197285810176,"⁦@Rafasimancas⁩: Respaldamos la ratificación de la Carta Social Europea revisada.

Constituye un nuevo paso adelante en la consolidación de derechos sociales y de libertades para el conjunto de los europeos.

🌹  ⁦@gpscongreso⁩ https://t.co/rvzvJnRmpB",PSOE,María Ángeles Marra Domínguez,2021-02-04 11:29:34+00:00,1,1,1,1,1,1,,1
1420069651539644418,.@MarotoReyes compromete una transición ordenada y ambiciosa en la automoción para hacer de España líder de la electromovilidad. https://t.co/P1jqHbxTWk,PSOE,Daniel Senderos Oraá,2021-07-27 17:12:43+00:00,1,1,0,0,1,1,,1
1380198026095038468,El Congreso aprueba la ley de Cambio Climático y la envía al Senado para el trámite final https://t.co/X3HW2O9NL8 vía @eldiarioes,PSOE,Antonio Hurtado Zurera,2021-04-08 16:37:06+00:00,0,0,0,0,1,0,,0
1385238467379093504,"La ciudadanía nos pide que ejerzamos la mejor política y nos pongamos de acuerdo.

En la derogación del voto rogado queremos dar una respuesta rápida y garantista.

🌹 @BelenFCasero https://t.co/CSjygplaa9",PSOE,Mercè Perea,2021-04-22 14:26:01+00:00,1,1,0,0,1,1,,1
1388807662805078017,Es consciente que no puede celebrar que Madrid lo mandará a su casa o a la cola.... https://t.co/jMbF6I8Z9F,VOX,Francisco José Alcaraz,2021-05-02 10:48:44+00:00,0,-1,-1,-1,-1,-1,,-1
1402916641772539906,"En poco menos de un mes, el Parlamento de Nafarroa, el Senado y el Parlamento Europeo han apoyado liberar las patentes de las vacunas.

En las tres ocasiones a petición de @EHBildu.

Lan eskergaren fruituak. Zorionak @BakartxoR, @g_elejabarrieta, @pernandobarrena eta @Left_EU! ✊ https://t.co/QMY9F1hLrY",EH Bildu,Mertxe Aizpurua,2021-06-10 09:12:46+00:00,0,1,0,0,1,0,,0
1392050400287772672,"Me dice una amiga: ""Ya nos  hemos sacrificado lo suficiente. Necesitamos disfrutar un poco"". 
La cuestión es: ""Para que podamos sacrificarnos un poco menos, cuánto sacrificio más va a poder soportar la gente que trabaja en los hospitales, que está ya al límite?""",UP,Roberto Uriarte Torrealday,2021-05-11 09:34:13+00:00,0,-1,-1,-1,-1,-1,,-1
1397526738146578441,Es momento de dar un decidido impulso a nuestro sector exterior. Y lo vamos a hacer con el Plan para la Internacionalización de la Economía Española que hemos presentado hoy en @ICEX_. Queremos convertirlo en motor de la reactivación económica y la creación de empleo estructural https://t.co/TbXELsJB6X,PSOE,Pedro Sánchez,2021-05-26 12:15:13+00:00,1,0,1,1,1,1,,1
1391840808291160065,"El futuro es algo más esperanzador cuando sabes que Unidas Podemos trabaja en el Gobierno para mejorar las condiciones de vida de la juventud precaria. 

Gracias, @Yolanda_Diaz_ https://t.co/hmt6vGsw1G",UP,Lucía Muñoz Dalda,2021-05-10 19:41:22+00:00,1,1,1,1,1,1,,1
1407971683265306629,Los microplásticos que llegan a la costa llevan hasta 81 contaminantes https://t.co/g9bhnElak7 https://t.co/VNi46iajgK,PSOE,Daniel Senderos Oraá,2021-06-24 07:59:42+00:00,0,-1,0,0,-1,0,,0
1385897978318184448,Con @Macarena_Olona esperando a @Santi_ABASCAL y a @monasterioR en San Sebastián de los Reyes. 💪🏻💪🏻💪🏻💪🏻🇪🇸🇪🇸 https://t.co/kD3g22ZLpm,VOX,Luis Gestoso de Miguel,2021-04-24 10:06:41+00:00,1,1,1,1,1,1,,1
1389702045247021059,"Sin complejos. 
Valientes @ACOM_es 
Por la libertad. Siempre.
Gracias!!! https://t.co/VkYnJSgtHd",PP,Pedro Navarro López,2021-05-04 22:02:41+00:00,1,1,1,1,1,1,,1
1367512997405540358,"La igualdad en el ámbito laboral no es un mantra ni un lema, es una tarea conjunta que nos convoca a todas y a todos el #8M2021 y todos los días del año.

Sumar voces a esta exigencia democrática nos hace avanzar cada vez más lejos en este anhelado camino. https://t.co/pjzBFr7NYi",UP,Yolanda Díaz Pérez,2021-03-04 16:31:20+00:00,1,1,1,1,1,1,,1
1396585165363847171,"Si van a tocarme los huevos, al menos no se rasquen los suyos, y hagan los deberes. 

Que a mi pillarme en un renuncio es muy, muy improbable.  Y dejarles a los pies de los caballos, me lo ponen a huevo.  

Y me gusta currarme las polémicas, a mi sí.",VOX,Víctor Manuel Sánchez del Real,2021-05-23 21:53:45+00:00,-1,-1,-1,-1,-1,-1,,-1
1367403129931771907,"Esta mañana, a partir de las 12.00h, participo en el encuentro telemático, organizado por el Consell de l'Advocacia Catalana (@conselladvocat), para abordar la necesidad de avanzar en la igualdad en el ámbito laboral. 

📽 En directo → https://t.co/B3jvG2scPl https://t.co/u23uGunM0A",UP,Yolanda Díaz Pérez,2021-03-04 09:14:45+00:00,0,0,0,0,1,0,,0
1374382525628346381,"Ha sido un placer compartir con @malasmadres los grandes retos que tiene España en materia de conciliación, corresponsabilidad y ayuda a las familias. Seguiremos trabajando a su lado por la igualdad real y para construir una sociedad mejor.

Muchas gracias por vuestra labor. https://t.co/F44XaG3iO6",Cs,Inés Arrimadas,2021-03-23 15:28:23+00:00,1,1,1,1,1,1,,1
1371052157840015364,"Registraremos, urgentemente, una batería de preguntas al Gobierno @desdelamoncloa sobre ese ataque de violencia del cuerpo de seguridad privada del campamento ‘Las Raíces’ del Plan Canarias del ministerio de @interiorgob 

▶️Lo que se ve en esas imágenes es pura violencia racista https://t.co/Jm4aWLuKyw",ERC-Sob,Maria das Graças Carvalho Dantas,2021-03-14 10:54:42+00:00,-1,-1,0,-1,-1,-1,,-1
1391351909320175618,"Libertad es abrazar a tu abuela sin miedo a que se contagie.
Libertad es tener buenas condiciones de trabajo, sin miedo a un contrato precario.
Libertad es vacunación.
Libertad es el respeto a los demás.
Libertad es salud.

La Libertad NO ES un botellón.",UP,Isabel Franco,2021-05-09 11:18:39+00:00,-1,-1,-1,1,1,-1,,-1
1377177036238725123,"El 9 de marzo,el Coronel Pérez de los Cobos fue vetado por #Marlaska  para ascenso a General,a pesar de ser el número 1 de su promoción.En su lugar ascendieron al 2,3y 4.Sin  precedente en @guardiacivil ,q ni la Ministra de Defensa respaldó a la vista del #BOE #MarlaskaDimision https://t.co/wPeAgc6RC6",PP,Ana Belén Vázquez,2021-03-31 08:32:46+00:00,-1,-1,-1,-1,-1,-1,,-1
1355631303954194439,"Felicidades Majestad

!Viva España y Viva el Rey! 🇪🇸 https://t.co/4H7pPMLggl",VOX,Patricia Rueda Perelló,2021-01-30 21:37:43+00:00,1,1,1,1,1,1,,1
1388460779402313731,"Tenéis una concepción de la amistad  muy extraña y muy triste para los que podríamos considerarnos vuestros amigos.

Esa es la dura y obligada lectura, de verdad. https://t.co/1PFNH1OVzQ",Cs,María Muñoz Vidal,2021-05-01 11:50:20+00:00,-1,-1,-1,-1,-1,-1,,-1
1369720317313171463,"Vista la deriva del PSOE, creo que en breve Sánchez va a presentar una moción de censura contra su Gobierno socialcomunista. Así podrá vender que él es la salvación frente a comunistas y separatistas.",VOX,Francisco José Alcaraz,2021-03-10 18:42:26+00:00,-1,-1,-1,-1,-1,-1,,-1
1376574747971096580,Enhorabuena ⁦@AEBCatalunya⁩. También a ⁦@SoniaSierra02⁩ y a ⁦@mventuracs⁩ que se han pasado horas y horas revisando proyectos lingüísticos y denunciándolo políticamente. El PSOE no quiso admitir la lengua como motivo de discriminación en la PNL del Pin. Lo es.👇 https://t.co/3xfZJ7bplV,Cs,Marta Martín Llaguno,2021-03-29 16:39:30+00:00,1,-1,1,1,1,1,,1
1396109704414253056,"👉Exigimos desde el @GPPopular al Ministerio de Migraciones @joseluisescriva asuma sus competencias y dedique los recursos necesarios para atender a los migrantes en Ceuta, tras la última crisis

👉Hasta el momento solo el Gobierno de Ceuta lo está haciendo

¡Ya está bien!",PP,José Ortiz Galván,2021-05-22 14:24:26+00:00,-1,-1,-1,-1,-1,-1,,-1
1361686285451165696,"Señorías de VOX,

En mi nombre, en nombre del pueblo gitano, y de todas las personas que llevan marcadas las cicatrices de los duros latigazos de ese discurso del odio que ustedes promueven: nunca más volveremos a agachar la cabeza.

🌹  @BeaMCarrillo
 
#LeyZeroloSí https://t.co/tGy9jxO2WV",PSOE,Valentín García Gómez,2021-02-16 14:38:04+00:00,-1,-1,-1,-1,1,-1,,-1
1406973937808990208,"Sacáis de la cárcel a vuestros socios, delincuentes condenados por gravísimos delitos, y pasáis por encima de millones y millones de españoles, incluidos millones de catalanes, que no queremos ver a nuestra democracia humillada ante ellos. 

#NoEnNuestroNombre 🇪🇸 https://t.co/ihMsZpcqH1",Cs,Inés Arrimadas,2021-06-21 13:55:01+00:00,-1,-1,-1,-1,-1,-1,,-1
1358749427696082948,"🌹Hoy en la Permanente de la Comisión Ejecutiva Federal @PSOE con @sanchezcastejon !! 

Análisis de la actualidad política https://t.co/pbHPXmHkNL",PSOE,Héctor Gómez Hernández,2021-02-08 12:08:02+00:00,0,1,0,0,0,0,,0
1382288456697712643,"Sr. Casado

Lo suyo no es un sálvese quien pueda, es peor, es un sálvese quien tenga. 

@Adrilastra",PSOE,Zaida Cantera de Castro,2021-04-14 11:03:44+00:00,-1,-1,-1,-1,-1,-1,,-1
1401471342927568896,"Nuestro país está en deuda con los jóvenes, una generación golpeada por la precariedad y crisis sucesivas.

Escuchar su voz, incorporarla a las grandes transformaciones y garantizarles una primera oportunidad es una necesidad y una exigencia democrática. https://t.co/vDGtrbYdGV",UP,Yolanda Díaz Pérez,2021-06-06 09:29:40+00:00,1,-1,-1,-1,-1,-1,,-1
1386072441185779716,Todo demócrata es antifascista o no es demócrata. #L6Ncrispación,UP,Jaume Asens Llodrà,2021-04-24 21:39:56+00:00,0,-1,0,-1,0,0,,0
1404828099800338439,"Sigue la deriva socialista

Después de los indultos, esto:

El PSOE apoya a Podemos para que extrema izquierda y nacionalistas ataquen impunemente nuestras instituciones y símbolos y enaltezcan el terrorismo https://t.co/OVKjP43vBo",PP,Edurne Uriarte,2021-06-15 15:48:14+00:00,-1,-1,-1,-1,-1,-1,,-1
1383143012008595457,"Nuestro Nobel Mario Vargas Llosa es el mayor exponente de las letras españolas y un gran defensor de la libertad.

Como él dice, el nacionalismo y el populismo son hoy los peores enemigos de las sociedades abiertas, como lo fueron el comunismo y el fascismo el siglo pasado. https://t.co/3ad7XDF3uE",PP,Pablo Casado,2021-04-16 19:39:26+00:00,1,-1,-1,-1,1,-1,,-1
"1,3721E+18","Los obreros votan a @vox_es porque la izquierda quiere terminar con la educación concertada, única vía de las familias sin recursos para que sus hijos prosperen con una educación libre de adoctrinamiento",VOX,Agustín Rosety Fernández de Castro,2021-03-17 08:29:05+00:00,0,-1,-1,-1,1,-1,,-1
1408012827986644992,"El PSOE ha tomado una decisión, echarse en manos de los radicales para recoger la mayoría Frankenstein. 
El PP no va a negociar sus principios.

 https://t.co/gqt01N3uva",PP,Teodoro García Egea,2021-06-24 10:43:12+00:00,-1,-1,0,0,-1,-1,,-1
1367950436154699781,Creo que se ha olvidado de saludar a alguno de los 112 géneros que reconoce la ONU https://t.co/C70gNcKp6b,VOX,Rubén Silvano Manso Olivar,2021-03-05 21:29:33+00:00,-1,-1,-1,-1,-1,-1,,-1
1385995986695331844,Por eso se va a denunciar a @fape_fape   Son tan torpes en su manipulación que hasta en sus propios vídeos se ve el engaño que han tratado de colar.  Hasta yo les he tenido que preguntar para quién preguntaban porque engañaban a entrevistados.  #vergonzoso https://t.co/kQOFBV6Hn4,VOX,Víctor Manuel Sánchez del Real,2021-04-24 16:36:08+00:00,-1,-1,-1,-1,-1,-1,,-1
1398321077055541250,"Hace un mes dijo que no. 
No sabe dónde está el satélite español ni los 200 millones que costó.
@sanchezcastejon e Iván Redondo pasan de él y se le ocurre esto... 🤦🏻‍♂️ https://t.co/mRkEhVf19d",PP,Pedro Navarro López,2021-05-28 16:51:38+00:00,-1,-1,-1,--1,-1,-1,,-1
1419672255328669698,"Ni @vox_es ni sus 4 millones de votantes vamos a consentir las continuas faltas de respeto y desprecios por parte de @populares.

👉No debemos olvidar que en #Ceuta VOX es la formación más votada.
👉⛔️POPULARES TRAIDORES⛔️
👉#SoloQuedaVox🇪🇸
👉#NiUnPasoAtras💪 https://t.co/ZCkzJd0juG",VOX,Rafael Fernández-Lomana,2021-07-26 14:53:36+00:00,-1,-1,-1,-1,-1,-1,,-1
1389334088079839232,"Mande el programa de depuración, sí tiene bits para ello. https://t.co/dWBZIuXryG",VOX,Víctor Manuel Sánchez del Real,2021-05-03 21:40:33+00:00,0,-1,0,0,0,0,,0
1369182952953946113,"A las 09:05 h participaré en el programa “Camiño de volta” de @Radio_Voz 
Gracias a José Luís Barreiro por la invitación. https://t.co/gQN5cS1R8X",PP,Jaime de Olano,2021-03-09 07:07:08+00:00,1,0,1,1,1,1,,1
1410177642674917379,"Detesto el discurso de las dos Españas que escucho día tras día al PP, a Casado: la de los ""españoles de bien"", la de ""los traidores"".

Me gustaría una derecha que sólo vea ciudadanía con derechos y españoles con ideas diferentes. Una derecha que construya. https://t.co/kQv9pa2ZF9",UP,Yolanda Díaz Pérez,2021-06-30 10:05:24+00:00,-1,-1,-1,-1,-1,-1,,-1
1355090514270425091,"Mirad la prensa cómo (no) recoge la negativa del Supremo a imputar a P. Iglesias. Y las portadas que ocuparon con la petición de imputación sin findamento. Esto es una vergüenza en democracia, ni libertad de expresión ni de información. Periodismo responsable? 🤮 https://t.co/08LOvFmlcc",UP,Marisa Saavedra Muñoz,2021-01-29 09:48:49+00:00,-1,-1,-1,-1,-1,-1,,-1
