tweet_id,full_text,mp_party,mp_name,created_at,label_1,label_2,label_3,majority_vote,tie_break,final_label
1370660055750696962,"🗞Μπορείτε σήμερα να διαβάσετε ένα ενδιαφέρον αφιέρωμα για την #έρευνα &amp; την #καινοτομία, που δημοσιεύεται στο @protothema, από τον Στέλιο Μορφίδη. https://t.co/KJZnvGSXXH",New Democracy,Christos Dimas,2021-03-13 08:56:37+00:00,0,0,0,0,,0
1404806431480688647,"2η ημέρα επίσκεψης στο Άγιο Όρος με προσκύνημα στις Ιερές Μονές Αγίου Παύλου, Διονυσίου, Οσίου Γρηγορίου, Αγίου Παντελεήμονος, Ξηροποτάμου και Σίμωνος Πέτρας. Η φυσική ομορφιά, αλλά και η θρησκευτική και πολιτιστική κληρονομιά του τόπου αυτού είναι πραγματικά ανεκτίμητες! https://t.co/6DfxDP73mO",New Democracy,Kostas Vlasis,2021-06-15 14:22:07+00:00,1,1,1,1,,1
1399030349829705732,"Το οποίο τι περιέχει; Ένα μέρος αφορά τον εμβολιασμό και για αυτούς που δεν έχουν εμβολιαστεί, ικανοποιείται το αίτημα του Προέδρου του #ΣΥΡΙΖΑ, @atsipras, για την ύπαρξη αρνητικού τεστ.
.
#πράσινο_πιστοποιητικό #τουρισμός",Syriza,Giannis Sarakiotis,2021-05-30 15:50:02+00:00,-1,1,0,TIE,1,1
1386267926630649857,"«Το ξεπούλημα του Ναυαγίου Ζακύνθου.

Ο κλέψας του κλέψαντος!

Τέτοιας έκτασης κομπίνα δεν στήνεται μόνο από τοπικούς παράγοντες»
@documentonews ç",Syriza,Soultana Eleftheriadou,2021-04-25 10:36:43+00:00,-1,-1,-1,-1,,-1
1374442706940817418,"Επισκέφθηκα σήμερα την Μονάδα Ημερήσιας Νοσηλείας του καλού φίλου, ιατρού, Νίκου Φιλιώτη. 
Ο χώρος της υγείας χρειάζεται όλους όσους τον υπηρετούν, και σκοπός των ικανών είναι να επεκτείνουν να σχέδιά τους, με καθημερινό κόπο. https://t.co/1ceVr7HvWn",New Democracy,Christina Alexopoulou,2021-03-23 19:27:31+00:00,1,1,1,1,,1
1369614952055644165,Καταπέλτης ο @velopky κατά Βουλευτή του #ΣΥΡΙΖΑ: Εγώ διαφωνώ με τη μάσκα αλλά την φοράω. Εσείς που προωθείτε τον εγκλεισμό γιατί πηγαίνετε σε πορείες; @ellinikilisi https://t.co/A0jC025mJV,Greek Solution,Kyriakos Velopoulos,2021-03-10 11:43:45+00:00,-1,-1,-1,-1,,-1
1374452193458200578,Η καινοτομία απαραίτητη προϋπόθεση για την επίλυση των περιβαλλοντικών ζητημάτων https://t.co/rQ0TXZATHq,New Democracy,Dionysia-Theodora Avgerinopoulou,2021-03-23 20:05:13+00:00,0,0,0,0,,0
1364223034169548804,"Ερώτηση Ευρ. Στυλιανίδη για τους εκπαιδευτικούς που έμειναν εκτός λίστας, λόγω προβλημάτων στο «e-paravolo» https://t.co/PYuEJKjdLX",New Democracy,Evripidis Stylianidis,2021-02-23 14:38:12+00:00,0,0,0,0,,0
1419966120300355598,Παραδώσατε την ζωή μας στους δανειστές και τώρα λέτε ότι θα την πάρουμε πίσω με τα εμβόλια! @VELOPKY @ELLINIKILISI https://t.co/BsrlBo7Dgs,Greek Solution,Kyriakos Velopoulos,2021-07-27 10:21:19+00:00,-1,-1,-1,-1,,-1
1411295046855430146,"➡️ Συνάντηση στα Καλάβρυτα με τον Υφυπουργό Παιδείας (αρμόδιο για θέματα Ανώτατης Εκπαίδευσης) Άγγελο Συρίγο. 
➡️ Του έθεσα -για μια φορά ακόμα- τα επιχειρήματα για την παραμονή του Τμήματος Φυσικοθεραπείας στο Αίγιο._

#Αχαΐα #Αίγιο #Φυσικοθεραπεία

https://t.co/ZqhfPLy7HH",New Democracy,Angelos Tsingris,2021-07-03 12:05:34+00:00,0,0,0,0,,0
1370794088040136710,Τουλάχιστον ντροπιαστικό το στιγμιότυπο για τον ΠΘ μια χώρας που έκλεψε Ελληνικές αρχαιότητες και αρνείται να τις επιστρέψει... Αρχαιότητες που χρόνια τώρα τις εκμεταλλεύονται οικονομικά και θησαυρίζουν τα ταμεία των μουσείων τους με δικά μας εκθέματα! @ellinikilisi @velopky https://t.co/jKzqYWXaBK,Greek Solution,Kostas Chitas,2021-03-13 17:49:13+00:00,-1,-1,-1,-1,,-1
1412418406524100611,"Ταινία Μικρού Μήκους ""Watch Over Me"" - Σεξουαλική κακοποίηση ενάντια στα... https://t.co/oxIPj7WlPC via @YouTube",New Democracy,Elena Rapti,2021-07-06 14:29:24+00:00,0,0,0,0,,0
1409094679178715136,"Αυτοθυσία, γενναιότητα, αυταπάρνηση, επαγγελματισμός χαρακτηρίζουν την μεγάλη  προσφορά και το έργο, που αφήνουν οι απόστρατοι στις νέες γενιές του αστυνομικού σώματος.
Ένα μεγάλο ευχαριστώ για όλα! https://t.co/DgkiyYqxVg",New Democracy,Giorgos Koumoutsakos,2021-06-27 10:22:05+00:00,1,1,1,1,,1
1384812695149481984,Ο Δήμαρχος Θεσσαλονίκης εκλιπαρεί -κατά δήλωσή του- εκ νέου την κυβέρνηση να δώσει λύση στο ζήτημα της αγοράς της Θεσσαλονίκης. Με ικεσίες και παρακλήσεις όμως δεν λύνονται τα πραγματικά προβλήματα. Τον είχαμε προειδοποιήσει εγκαίρως ότι η Θεσσαλονίκη αδικείται σφόδρα,Syriza,Katerina Notopoulou,2021-04-21 10:14:09+00:00,-1,-1,-1,-1,,-1
1352577998017470464,"Συνέντευξή μου στο ""Liberal"": ""Οι αλλαγές στην Παιδεία πρέπει να προχωρήσουν"". https://t.co/hQVXs99o9S",New Democracy,Marietta Giannakou,2021-01-22 11:24:59+00:00,-1,0,0,0,,0
1397840136126205956,"Η Ευρώπη χωρίς την Ελλάδα δεν θα ήταν Ευρώπη...42 χρόνια πριν υπογράφεται η συνθήκη προσχώρησης της Ελλάδας στην ευρωπαϊκή οικογένεια, με βασικό πρωταγωνιστή τον Εθνάρχη μας που το οραματίστηκε, τον Κωνσταντίνο Καραμανλή. https://t.co/7zSiG9M2pK",New Democracy,Zoe Rapti,2021-05-27 09:00:33+00:00,1,1,1,1,,1
1369294066622533643,"Ντροπή➡️να συζητάμε εάν πρέπει να τερματιστεί η κατάληψη ή αν πρέπει να υπάρχουν καταλήψεις,➡️οι κυβερνήσεις να MHN δίνουν λύσεις στα χρόνια προβλήματα της παιδείας, δίνοντας έτσι «λαβή» σε κάθε καταληψία να κάνει την«κομματική γυμναστική»του στερώντας το μάθημα 70.000 φοιτητών!",Greek Solution,Anastasia-Aikaterini Alexopoulou,2021-03-09 14:28:40+00:00,-1,-1,-1,-1,,-1
1366353116774424577,"Τραγική η κατάσταση στο Αττικό. Η κατάσταση έχει ξεφύγει, με τον κορεσμό των ΜΕΘ να αποκλείει πλέον ασθενείς από τη διάσωση. Κάλεσα μέσω επίκαιρης τον Υπουργό να έρθει στην ολομέλεια και να απολογηθεί. 125 νέες ΜΕΘ θα είχαμε αν δεν έδιναν 20εκ. για αστυνομία πανεπιστημίων.",MeRA25,Kriton Arsenis,2021-03-01 11:42:23+00:00,-1,-1,-1,-1,,-1
1388429016009486336,Ολόθερμες ευχές για Καλό Πάσχα με υγεία και αγαλλίαση στις ψυχές όλων!,MfC,Burhan Baran,2021-05-01 09:44:07+00:00,1,1,1,1,,1
1409490203820056576,Πληρωμένη «ελευθερία» 150€.,Syriza,Kostas Barkas,2021-06-28 12:33:46+00:00,-1,-1,-1,-1,,-1
1363758818518302725,"Η ζωή πάντα θα νικά!
Καλή εβδομάδα,με μαμά και γιο να χαίρουν άκρας υγείας.
ΥΓ: Από σήμερα το υπεραστικό ΚΤΕΛ ν.Λάρισας,αυξάνεται κατά ένα μέλος,με τον Πρόεδρο - παππού,Βασίλη Μανδηλά να ετοιμάζεται για...γιορτή.
Καλημέρα!
#Μαζί_συνεχίζουμε https://t.co/MVNZ87tw2A",New Democracy,Christos Kellas,2021-02-22 07:53:34+00:00,1,1,1,1,,1
1372912914051575816,"Πρέπει να δημιουργήσουμε ένα Πρόγραμμα Πράσινων Δημόσιων Έργων που θα διασφαλίζει αξιοπρεπή δουλειά στο δημόσιο τομέα για όποιον ή όποια κάτοικο της Ευρώπης το επιθυμεί!

#GNDE #RealDeal #NoMoreEmptyPromises https://t.co/W5NWgTDh2c",MeRA25,Maria Apatzidi,2021-03-19 14:08:40+00:00,1,1,1,1,,1
1418269633422008321,"Πατάνε σε δυο βάρκες και νομίζουν ότι δεν θα πέσουν! 

Την έβλεπα να διαβάζει το «ποίημα» της και καταλάβαινα σε πόσο δύσκολη θέση βρίσκεται. https://t.co/5yylBBbjMF",New Democracy,Christina Alexopoulou,2021-07-22 18:00:05+00:00,1,-1,-1,-1,,-1
1392838292119252997,"Η ομορφιά μπορεί να μην σώσει τελικά τον κόσμο, αλλά τον καθιστά σίγουρα πιο βιώσιμο. https://t.co/ytcZuCT9Sg",New Democracy,Konstantinos Bogdanos,2021-05-13 13:45:01+00:00,1,1,1,1,,1
1361730045115576320,"Μπορεί να έχουμε δημοκρατία ή να έχουμε κοινωνία εποπτείας, αλλά δεν μπορούμε να έχουμε και τα δύο. Μπορεί να έχουμε δημοκρατία ή να έχουμε συγκεντρωμένο πλούτο στα χέρια μερικών, αλλά δεν μπορούμε να έχουμε και τα δύο
Ο εποπτικός καπιταλισμός https://t.co/qywnWwSVXX",Greek Solution,Vasilis Viliardos,2021-02-16 17:31:57+00:00,-1,-1,0,-1,,-1
1365327246819475461,"Ο κ. Μητσοτάκης προκάλεσε τη χθεσινή συζήτηση στη Βουλή, εν μέσω ορυμαγδού πανδημίας και σκανδάλων για να πει στην κοινωνία: πως ο κ. Λιγνάδης διορίστηκε μόνος του και πως δεν ήξερε ούτε τα τρολ της κυβέρνησής του!
#συνεντευξη @_Alpha989 @nikoltsiou @FilipposFil",Syriza,Olga Gerovasili,2021-02-26 15:45:56+00:00,-1,-1,-1,-1,,-1
1399980693766217737,To φιάσκο της Προανακριτικής δια χειρός Στουρνάρα... https://t.co/GSzClY9FLc,Syriza,Christoforos Vernardakis,2021-06-02 06:46:22+00:00,-1,-1,-1,-1,,-1
1366717491054059523,@EvgenTzavaras @ellinikilisi Ε αφού μπαζει θα ξέρετε καλύτερα από τον κ.Βιλιαρδο και την ομάδα του.Τα λέει καλύτερα ο φίλος σας ο λεβέντης Μαυρίδης φαίνεται. Περαστικα του.,Greek Solution,Kyriakos Velopoulos,2021-03-02 11:50:16+00:00,-1,-1,-1,-1,,-1
1418622353018433539,"✅ την εγκαινίαση των εγκαταστάσεων του Υδατοδρομίου Κυλλήνης στις αρχές Σεπτεμβρίου

Δείτε περισσότερα 👉🏻 https://t.co/T9KtYkzRTS",New Democracy,Andreas Nikolakopoulos,2021-07-23 17:21:40+00:00,1,1,0,1,,1
1393274222739402757,5. Να δούμε ποια είναι η τοποθέτηση της Θεσσαλονίκης από το 2021 και μετά. Για μένα είναι μια σύγχρονη περιφερειακή πόλη που κοιτά προς τα πάνω. Ψηλά. Η Θεσσαλονίκη ψηλά. #delphiforum,New Democracy,Stavros Kalafatis,2021-05-14 18:37:15+00:00,1,1,1,1,,1
1380947168668844034,"Με την τηλεκπαίδευση έγινε το πρώτο βήμα και όλη η εκπαιδευτική κοινότητα ενίσχυσε τις ψηφιακές της δεξιότητες. Τώρα, με το καινοτόμο πρόγραμμα Ψηφιακή Μέριμνα ύψους 112 εκατομμυρίων ευρώ, κάνουμε το επόμενο βήμα. 
Στόχος μας ο περαιτέρω ψηφιακός μετασχηματισμός της εκπαίδευσης. https://t.co/gl05dFqelD",New Democracy,Niki Kerameus,2021-04-10 18:13:56+00:00,1,1,1,1,,1
1418183839965405188,"Η εκλογή της Ελλάδας ως μη μόνιμου μέλους στο Σ. Ασφαλείας του ΟΗΕ για το 2025-26, θα σήμαινε ανάδειξη της δυνατότητας να παρεμβαίνει θετικά σε παγκόσμια προβλήματα. Η Ελλάδα έχει ως θεμελιώδη αρχή την εφαρμογή του Διεθνούς Δικαίου, όχι τον κανόνα της «ζούγκλας». @AthCollegeAlum https://t.co/WN87VDrkYf",New Democracy,Nikos Dendias,2021-07-22 12:19:10+00:00,1,1,0,1,,1
1364552126278598656,"Ανοίγουμε έναν νέο δρόμο. Το Κέντρο Υγείας Ιστιαίας είναι το πρώτο στην Ελλάδα που θα έχει Μονάδα Τεχνητού Νεφρού
https://t.co/dsZthopBGI",New Democracy,Simos Kedikoglou,2021-02-24 12:25:53+00:00,1,1,1,1,,1
1401213056030494721,"@Giordan13739789 Βγάλτε τα κομματικά γυαλιά
https://t.co/mAn9bZnLiD",Syriza,Marios Katsis,2021-06-05 16:23:20+00:00,-1,-1,-1,-1,,-1
1362431833657532419,"Το βασικό πρόβλημα του τριημέρου της «Μήδειας» ήταν ότι η Πολιτική Προστασία θεωρεί ότι επιτέλεσε το χρέος της στο έπακρο, χωρίς να αναλάβει καμία ευθύνη. Συνεπώς, υπήρξε επιτυχημένος συντονισμός και καθοδήγηση των αρμοδίων από τον κ.Χαρδαλιά; @thema_radio https://t.co/yFIkPlfZgq",MfC,Michalis Katrinis,2021-02-18 16:00:36+00:00,-1,-1,-1,-1,,-1
1350123566273093633,Ένα επιπλέον κόστος μιας -σεβαστής- απόφασης που λήφθηκε σε στιγμή έξαρσης λαϊκισμού. https://t.co/lH30YFENiL,New Democracy,Giorgos Koumoutsakos,2021-01-15 16:51:56+00:00,-1,-1,-1,-1,,-1
1410549016199323650,Βουλευτές δεν πατάνε στη βουλή αλλά παίρνουν το μισθό τους! Νομοθετούν όμως την διάλυση της εργασίας! @velopky @ellinikilisi https://t.co/SXRaC9ayWC,Greek Solution,Kyriakos Velopoulos,2021-07-01 10:41:06+00:00,-1,-1,-1,-1,,-1
1397917519717928963,"2.500+ εργαζόμενοι κ εκατοντάδες επαγγελματίες που εμπλέκονται με τις κοινωνικές εκδηλώσεις στην Κρήτη, είναι σε απόγνωση. Το μέτρο είναι άδικο. Η κυβέρνηση οφείλει άμεσα να αλλάξει την απόφασή της κ να την προσαρμόσει στα ισχύοντα πρωτόκολλα ώστε να λειτουργήσουν όλα με ασφάλεια https://t.co/f0jR943WwS",Syriza,Haris Mamoulakis,2021-05-27 14:08:03+00:00,-1,-1,-1,-1,,-1
1362731004033703941,Η Τουρκία αισθάνεται ότι την στενεύουν οι διερευνητικές επαφές. Δεν την συμφέρει μια διαδικασία οριοθετημένης συζήτησης και δεν μπορεί να απεμπλακεί εύκολα από μια διαδικασία που στηρίζουν ΕΕ και ΗΠΑ. @A984Official,New Democracy,Tasos Hatzivasileiou,2021-02-19 11:49:24+00:00,1,0,0,0,,0
1411376029105541126,"- Σατανικό σχέδιο Χρυσοχοΐδη: άφησε τον ναζί Παπά να διαφύγει, προκειμένου μετά από 9 μήνες να πανηγυρίζει για την σύλληψή του. Ασύλληπτον!
- Τον έψαχναν σε 4 χώρες και τον βρήκαν μεταξύ Ζωγράφου, Παγκρατίου, Ηλυσίων και Γουδή.",Syriza,Giorgos Varemenos,2021-07-03 17:27:22+00:00,-1,-1,-1,-1,,-1
1392379080583045122,"ΕΠΙΚΑΙΡΟ ΑΡΘΡΟ._

Εφημερίδα Γνώμη Πατρών - Τετάρτη, 12.5.2021

#έγκλημα #εγκληματικότητα https://t.co/fokp4aFZFy",New Democracy,Angelos Tsingris,2021-05-12 07:20:16+00:00,0,0,0,0,,0
1415613867598700545,"Εμείς τουλάχιστον σεβόμαστε τη δημοκρατία. Λέμε ότι όποιος θέλει κάνει και όποιος δεν θέλει δεν το κάνει. Δεν λέμε, δεν πληρώνω ή (αποφεύγω να πληρωσω με τρυκ)τα δάνεια μου όπως λέει το κιναλ ΠΑΣΟΚ και η ΝΔ",Greek Solution,Kyriakos Velopoulos,2021-07-15 10:07:01+00:00,-1,-1,-1,-1,,-1
1362721386096173061,"Συζήτησα σήμερα με τον υπουργό Μετανάστευσης και Ασύλου @nmitarakis τις εξελίξεις στην διαχείριση της μεταναστευτικής κρίσης στην Θράκη. Είναι φανερή η πρόοδος στην προστασία των συνόρων μας και στην αναγκαία εμπέδωση του αισθήματος ασφάλειας των πολιτών.
https://t.co/j7o53eeXKH https://t.co/55TeoLoHQB",New Democracy,Dora Bakoyannis,2021-02-19 11:11:11+00:00,1,1,1,1,,1
1381309486489612288,"Εύγε @bogdanosk απλά και καθαρά. Αν η Καθηγήτρια δεν συμμετείχε στο επεισόδιο και την αδίκησαν οι σχετικές αναρτήσεις, η συγγνώμη απαραίτητη, αλλά αν συμμετείχε ασφαλώς ΔΕΝ μπορεί να έχει θέση σε Ελληνικό Πανεπιστήμιο https://t.co/psWTAAPToe ελπίζω πραγματικά να είναι παρεξήγηση",New Democracy,Adonis Georgiadis,2021-04-11 18:13:39+00:00,1,1,1,1,,1
1377928053695864836,"Τα μέτρα για την #εστίαση, η οποία είναι ο ""μεγάλος ασθενής"" του lockdown, είναι στη σωστή κατεύθυνση και αποτελούν ένα πρώτο βήμα ανταπόκρισης στο αγωνιώδες αίτημα της αγοράς για ρευστότητα. Χρειάζονται όμως επιπλέον μακροχρόνιες λύσεις και όχι απλά «ανάσες». @tvstargr https://t.co/8bUMI09wgt",MfC,Michalis Katrinis,2021-04-02 10:17:03+00:00,-1,1,1,1,,1
1352963721354686465,Σφακιά σήμερα. Η Γαύδος στο βάθος. Και ενδιάμεσα τα χωρικά ύδατα που θα επεκταθούν στα 12 νμ! #Σφακιά https://t.co/ypS6tnF8sG,New Democracy,Manousos Voloudakis,2021-01-23 12:57:42+00:00,1,1,0,1,,1
1377874381607669762,Ο αυτισμός είναι ένα απαιτητικό αλλά πανέμορφο ταξίδι. Δε μιλάμε για ασθένεια αλλά για μια αναπτυξιακή διαταραχή. Τα παιδιά με αυτισμό είναι ξεχωριστά. Είναι παιδιά που χρειάζονται αγάπη και αποδοχή. Οφείλουμε να στηρίξουμε αυτές τις οικογένειες #WorldAutismAwarenessDay https://t.co/KjCbxvUqtx,Syriza,Christos Giannoulis,2021-04-02 06:43:46+00:00,1,1,1,1,,1
1399668798161133569,"Εκκρεμούν 10.000 αντιρρήσεις για τους δασικούς χάρτες με τους ιδιοκτήτες να κινδυνεύουν να χάσουν τις περιουσίες τους, ενώ η #κυβερνηση_Μητσοτακη δεν μας απαντά συγκεκριμένα αν #αγρότες και κτηνοτρόφοι κινδυνεύουν με επιστροφή επιδοτήσεων #Ταγαρας #Βουλη #ερωτηση https://t.co/gVS8p2p7CP",MfC,Michalis Katrinis,2021-06-01 10:07:00+00:00,-1,-1,-1,-1,,-1
1348243930278719488,"Επιστροφή στις σχολικές αίθουσες! Ετοιμη η τσάντα μας! Απαραίτητα μάσκα και αντισηπτικό! Βασικος στόχος η ασφάλεια των #μαθητών και των δασκάλων! 
Καλή αρχή σε όλα τα παιδιά και τους #εκπαιδευτικούς, με ασφάλεια, δημιουργικότητα και νέες εμπειρίες! https://t.co/tp8XiV8Ite",New Democracy,Anna Efthymiou,2021-01-10 12:22:56+00:00,1,1,1,1,,1
1390354959762444291,"Α. Ξανθός: ""Στην Ελλάδα το θέμα της πατέντας το ανέδειξε πολιτικά ο ΣΥΡΙΖΑ και ο Αλ. Τσίπρας"" | Συνέντευξη στον ρ/σ Alpha 989 (Ηχητικό) https://t.co/VwSQjOwzdD",Syriza,Andreas Xanthos,2021-05-06 17:17:08+00:00,0,0,1,0,,0
1410520065687134212,"Η κυβέρνηση #Μητσοτάκη, εν μέσω καύσωνα, σας εύχεται καλό μήνα με ευρωπαϊκό ρεκόρ ακρίβειας ηλεκτρικού ρεύματος.
#Πολιτική_εξαπάτηση https://t.co/O1r2Hs4AsN",Syriza,Sokratis Famellos,2021-07-01 08:46:04+00:00,-1,-1,-1,-1,,-1
1364294299031121921,"""Οι #καναλάρχες έσπευσαν να εφαρμόσουν τα όσα #αντεργατικά νομοθέτησε η #κυβέρνηση"", τονίζουν σε κοινή δήλωσή τους ο Τομεάρχης Ψηφιακής Διακυβέρνησης, @marios_katsis και η αν. Τομεάρχης Ενημέρωσης και Επικοινωνίας του ΣΥΡΙΖΑ - ΠΣ, @NatasaGkara https://t.co/ZhMzTkq1hP",Syriza,Natasa Gara,2021-02-23 19:21:22+00:00,-1,-1,0,-1,,-1
1405836170420965378,Λαμπρή τελετή ορκωμοσίας νέων Υπαστυνόμων Β' στη Σχολή Αξιωματικών της Ελληνικής Αστυνομίας! Καλή τύχη στα νέα στελέχη του ιστορικού Σώματος! https://t.co/mM1W82zI7Q https://t.co/aK64lhWmeV,New Democracy,Anastasios Dimoschakis,2021-06-18 10:33:56+00:00,1,1,1,1,,1
1390310735788470277,"H συνέπεια είναι χαρακτηριστικό μιας σωστής διακυβέρνησης!Στην περίπτωση της #Κυβέρνηση_μητσοτακη άλλα λένε Δευτέρα, άλλα Τετάρτη &amp; άλλα κάνουν την Παρασκευή!Αναξιοπιστία σε όλο της το μεγαλείο!Ειδικά με το #Sputnik το τερμάτισαν! @ellinikilisi @velopky https://t.co/sHTqSMdh2y",Greek Solution,Kostas Chitas,2021-05-06 14:21:24+00:00,-1,-1,-1,-1,,-1
1374354450169671683,"Αυτό είναι το πλήρες σχέδιο &amp; η ετοιμότητα, που δείχνει η #ΝΔ &amp; η αξιοπιστία της στη διαχείριση της πανδημίας. Σε μία ημέρα, σε 24 ώρες, ο Υπουργός άλλαξε τρεις απόψεις!!
.
#κυβέρνηση_Μητσοτάκη #Σκέρτσος #selftest #κρούσματα #φαρμακεία https://t.co/3MPiGgpK6U",Syriza,Giannis Sarakiotis,2021-03-23 13:36:49+00:00,-1,1,-1,-1,,-1
1402318559364198408,Το σύμπαν @kmitsotakis Άλλο σύμπαν https://t.co/EAGuCkuezg,Syriza,Christos Giannoulis,2021-06-08 17:36:13+00:00,-1,0,-1,-1,,-1
1370706961675784193,Η εγκληματική επιθεση στο @skaigr είναι το αποτέλεσμα της στοχοποίησης που συστηματικά δέχονται τα ΜΜΕ.,New Democracy,Thanos Plevris,2021-03-13 12:03:00+00:00,-1,-1,0,-1,,-1
1392496784539373574,Live η ενημέρωση από το υπουργείο Υγείας -Ο Σκέρτσος ανακοινώνει την άρση του lockdown https://t.co/7mNySvRX0y,New Democracy,Dionysia-Theodora Avgerinopoulou,2021-05-12 15:07:59+00:00,0,0,0,0,,0
1357235029978587142,"Η μάχη κατά του καρκίνου είναι μια μάχη που δίνουν καθημερινά πολλοί συμπολίτες μας.
Μια μάχη δύσκολη τόσο για τους ίδιους τους ασθενείς όσο και για τις οικογένειες τους. 
Η εγρήγορση και ευαισθητοποίηση για την πρόληψη της ασθένειας είναι χρέος όλων μας. https://t.co/Ns90uCNw2g",New Democracy,Andreas Nikolakopoulos,2021-02-04 07:50:22+00:00,1,1,1,1,,1
1391113338717941776,Περιμένουμε εντός των επόμενων ωρών την αντίδραση της διοίκησης του ΟΑΣΘ που θα έπρεπε ήδη να υπάρχει! #christosgiannoulis  https://t.co/xL2I7elvjs,Syriza,Christos Giannoulis,2021-05-08 19:30:40+00:00,-1,-1,-1,-1,,-1
1350135731684057091,Το άνοιγμα του λιανεμπορίου είναι πρόοδος που οφείλεται στην προσπάθεια όλων μας.Ενώ Γαλλία και Γερμανία υιοθετούν αυστηρότερα μέτρα εμείς πάμε μπροστά.Να μείνουμε προσεκτικοί και συντηρητικοί για να πάμε ακόμη καλύτερα! #Λιανεμπόριο,New Democracy,Dimitrios Vartzopoulos,2021-01-15 17:40:17+00:00,1,1,1,1,,1
1380645126247215106,@amfidexios @LoukGeorgiadis Έχω κάνει σχετική δήλωση. Καληνύχτα.,New Democracy,Konstantinos Bogdanos,2021-04-09 22:13:43+00:00,-1,0,0,0,,0
1392567012891799564,"Θεωρούνται ριζικές αλλαγές οι απλές αναδιατυπώσεις όρων, σαν να πρόκειται για παιχνίδι με λέξεις! Πχ.➡️άρ.5 για το συμφέρον του τέκνου, που υποτίθεται ότι αλλάζει το άρ.1511/ΑΚ.Η αλλαγή εδώ, ξέρετε ποια είναι;Η λέξη“πρωτίστως”αντικαταστάθηκε τώρα από τη λέξη“ιδίως”! @ellinikilisi https://t.co/JlUnXWVup2",Greek Solution,Anastasia-Aikaterini Alexopoulou,2021-05-12 19:47:03+00:00,-1,-1,-1,-1,,-1
1378418928234414089,@AdonisGeorgiadi Φίλε μου @AdonisGeorgiadi περαστικά και γρήγορα να επιστρέψεις!!!!,New Democracy,Thanos Plevris,2021-04-03 18:47:36+00:00,1,1,1,1,,1
1372944257196122117,"👉🏻 στελέχωση του Δήμου, με προσλήψεις μόνιμου προσωπικού μέσω ΑΣΕΠ, καθώς και δυνατότητα έκτακτης χρηματοδότησης του Δήμου, εξαιτίας COVID-19",New Democracy,Andreas Nikolakopoulos,2021-03-19 16:13:13+00:00,1,0,1,1,,1
1384070241903288328,"➡️ Επίσκεψη στο Mega Εμβολιαστικό Κέντρο της Πάτρας και ξενάγηση  στις εγκαταστάσεις του. 
➡️ Είχα την ευκαιρία να συνομιλήσω με την υπεύθυνη του κέντρου Επισμηναγό Μαρία Κουράκου, το προσωπικό και τους εμβολιαζόμενους συμπολίτες μας._

#Αχαΐα #Πάτρα #εμβόλιο https://t.co/W9D1z0luzp",New Democracy,Angelos Tsingris,2021-04-19 09:03:55+00:00,1,0,0,0,,0
1408708967811977216,"Νέος αναπτυξιακός νόμος με αυξημένα ποσοστά ενίσχυσης για τις νησιωτικές περιοχές.
📍 Δείτε την πρόταση που κατέθεσα στην ομιλία μου στην ολομέλεια της Βουλής για το νομοσχέδιο του Υπουργείου Ανάπτυξης ➡ https://t.co/Q04LMlfefm",New Democracy,Manos Konsolas,2021-06-26 08:49:25+00:00,0,1,0,0,,0
1394002873936121856,"Η Αριστερά της Κροατίας,@mozemoHR κερδίζει τις δημοτικές εκλογές στο Ζάγκρεμπ με το πρωτοφανές 46%!
Στις αντίστοιχες του '17 ο προπομπός του Možemo είχε εκλέξει 1/51 έδρες!
Το Κόμμα ιδρύθηκε μόλις το 2019 &amp; στις εθνικές εκλογές του 2020 πήρε 7% &amp; 7 έδρες.
Congrats comrades! https://t.co/NmQxHbNxGv",Syriza,Giannis Bournous,2021-05-16 18:52:39+00:00,1,1,1,1,,1
1373946269966733318,"Δεν μπορεί η πανδημία να λειτουργεί ως «εργαλείο» για λήψη ανθελληνικών, «χριστιανοφοβικών» και αντικοινωνικών μέτρων!
Η @ellinikilisi καλεί επιτέλους την κυβέρνηση να υιοθετήσει τον συνδυασμό μέτρων που επισήμως έχει καταθέσει εδώ και μήνες. https://t.co/pKBlxuo7Vw",Greek Solution,Anastasia-Aikaterini Alexopoulou,2021-03-22 10:34:52+00:00,-1,-1,-1,-1,,-1
1375427861042110467,"Ο εμβολιασμός κατά της #covid19 συνεχίζεται οργανωμένα και με ασφάλεια. Από σήμερα έχει ξεκινήσει η διαδικασία των ραντεβού και για τα άτομα 70-74 ετών. 
➡️ https://t.co/CgdIB7aXBM https://t.co/5SzTkfL6Gr",New Democracy,Vasilis Kikilias,2021-03-26 12:42:10+00:00,1,1,0,1,,1
1368804367499984899,"Έτσι κατάντησε τη χώρα ο Μητσοτάκης και το άθλιο επιτελείο του. Ανίκανοι, επικίνδυνοι, ψεύτες, χυδαίοι. Η βία είναι το τελευταίο τους καταφύγιο, πολύ σύντομα όμως ούτε εκεί θα μπορούν να κρυφτούν. https://t.co/iwp7E8CIPm",Syriza,Kostas Zachariadis,2021-03-08 06:02:47+00:00,-1,-1,-1,-1,,-1
1418241353780240385,Ε. Στυλιανίδης: «Δέχθηκα πόλεμο όταν έδωσα την Ελληνική Ιθαγένεια στον Γιάννη αλλά νοιώθω δικαιωμένος» - https://t.co/fIeOVOlFJO https://t.co/zoXNwfrvqm,New Democracy,Evripidis Stylianidis,2021-07-22 16:07:43+00:00,0,1,0,0,,0
